,순위,상품명,브랜드,평점,구매후기 개수,좋아요 수,누적판매량,조회수
1330,0.7043787508335185,Feather Blue / New Crop2,피스워커,5.0,4,36,50,1100
1331,0.7041564792176039,113550 언브러시드 테리 스트레이트 팬츠_4color,지오다노,4.8,11,61,50,400
1332,0.7039342076016892,Essential Light Jean / Semi Wide,피스워커,4.9,26,163,50,1200
1333,0.7037119359857746,Gradation denim pants [asphalt black],더 아이덴티티 프로젝트,5.0,20,1433,50,1200
1334,0.7034896643698599,에이지 원턱 데님 팬츠_연청,밈더워드로브,5.0,11,230,50,1500
1335,0.7032673927539453,파번 7507 카펜터 디스트로이드 와이드핏 미디움인디고 데님팬츠,맥우드건,5.0,5,121,0,1000
1336,0.7030451211380306,CN RIPSTOP MIL PANTS _ OLIVE,프리즘웍스,5.0,4,88,0,1300
1337,0.702822849522116,Cotton boucle whole garment pants_Off white,우마뭉,0.0,0,51,0,500
1338,0.7026005779062013,23SS WASHED CROSS LINE JEANS FADE BLACK,비슬로우,4.3,4,166,0,1200
1339,0.7023783062902867,(우먼)페넬로페 스커트팬츠 소프트 폴리 레이스_블랙,엠엠아이씨,0.0,0,123,0,700
1340,0.702156034674372,SIDE STRAP CARGO PANTS / KHAKI,세릭,0.0,0,206,0,1000
1341,0.7019337630584574,마히나 블로킹 패치워크 진 apa607w(BLACK),앤더슨벨 포 우먼,0.0,0,104,0,900
1342,0.7017114914425427,남성 M톤 크롭 스트레이트_MN1D9064,게스,5.0,4,18,50,500
1343,0.7014892198266282,BASIC LOGO SWEAT PANTS (BLACK),아카이브 볼드,5.0,3,142,50,0
1344,0.7012669482107134,#0323 MILITARY BLUE DIRTY WASH CROP JEANS,페이탈리즘,4.9,40,415,50,1900
1345,0.7010446765947989,straight chino pants (light grey),노운,5.0,1,56,0,800
1346,0.7008224049788842,바이오스톤 워싱 섬머 쿨 와이드 데님 팬츠 (SUMMER INDIGO),트릴리온,0.0,0,140,50,4000
1347,0.7006001333629696,하이크 밴딩 팬츠_블랙,아르반,5.0,5,129,50,2400
1348,0.7003778617470549,23ss m51 pants grey,유니폼브릿지,5.0,8,109,0,1300
1349,0.7001555901311403,남 내추럴 90s 스트레이트핏 데님 J323936 1AA,캘빈클라인 진,5.0,2,22,0,500
1350,0.6999333185152256,익스트림 디스트로이드 데님,디앤에스알,5.0,10,315,50,1000
1351,0.699711046899311,원 턱 C.N. PANTS_BAWI,블랭크룸,5.0,11,129,0,1300
1352,0.6994887752833963,L1 3포켓 카고 조거팬츠,라이프워크,0.0,0,23,0,0
1353,0.6992665036674817,스텝 M23 라이트 블루,플랙,5.0,2,175,0,1900
1354,0.699044232051567,[1+1] 에어쿨링 지니 시그니처 레깅스 (9부),안다르,4.9,230,1124,800,4400
1355,0.6988219604356524,나일론 스트링 밴딩 와이드 팬츠 베이지,굿라이프웍스,4.8,11,136,50,8400
1356,0.6985996888197378,SIDE LINE TRACK PANTS (BLACK),주앙옴므,0.0,0,77,0,1400
1357,0.6983774172038231,MIL-LABEL PINTUCK DENIM PANTS 미드나잇데님,컬럼비아 유니버시티,0.0,0,25,0,0
1358,0.6981551455879085,버티컬 웨이브 팬츠 (데저트 세이지),고요웨어,5.0,3,281,50,1200
1359,0.6979328739719938,스트레이트 크롭 데님 팬츠 [BLACK],아워데이즈,4.8,5,198,50,1100
1360,0.6977106023560792,[써머ver] 쿨 나일론 카고 파라슈트 팬츠_카키,코드그라피,5.0,3,230,50,2300
1361,0.6974883307401645,six strap pants sage green,유니폼브릿지,5.0,1,82,0,2000
1362,0.6972660591242499,939 STITCHED LOGO SWEAT PANTS (CHARCOAL),아카이브 볼드,0.0,0,207,0,1100
1363,0.6970437875083352,파라슈트 치노 팬츠 (라이트 카키),노드 아카이브,4.5,4,65,0,1200
1364,0.6968215158924206,오버핏 나일론 원턱 와이드 팬츠[4COLOR],에씨드슬라이드,5.0,18,229,100,5700
1365,0.6965992442765059,PHYPS® CARPENTER WORK PANTS BLACK,피지컬 에듀케이션 디파트먼트,5.0,3,266,0,1900
1366,0.6963769726605913,PAINTER DENIM PANTS (GREEN),벌스데이수트,4.0,1,402,0,3800
1367,0.6961547010446766,투웨이 져지 팬츠 (Grey),엔조 블루스,4.8,6,130,50,400
1368,0.695932429428762,나일론 이지 팬츠 (라이트 그레이),999휴머니티,5.0,2,68,0,1000
1369,0.6957101578128473,BURNING DENIM PANTS (BLUE),아카이브 볼드,0.0,0,204,0,700
1370,0.6954878861969327,N232UPT930 크로우 배기 조거 팬츠 MOURNING GREY,내셔널지오그래픽,4.3,3,22,0,1100
1371,0.695265614581018,브리티쉬 1952 밀리터리 팬츠 [카키],멜란지 마스터,4.8,73,373,100,1500
1372,0.6950433429651034,로턴 올 데이 트랙 팬츠 리조트 블루,세터,5.0,7,203,50,1300
1373,0.6948210713491887,CHINO WIDE FATIGUE PANTS _ OLIVE,프리즘웍스,5.0,6,66,50,800
1374,0.6945987997332741,one tuck denim pants indigo washed,로드 존 그레이,5.0,2,88,0,1200
1375,0.6943765281173594,Nonfade rain wide pants INDIGO,어반드레스,4.0,2,388,50,2700
1376,0.6941542565014448,RACING DENIM PANTS (DENIM),위캔더스,5.0,2,242,0,2100
1377,0.6939319848855301,pleated wide pants (charcoal),노운,5.0,3,72,0,2300
1378,0.6937097132696155,N232UPT940 아델리 경량 우븐 스트레치 카고 조거 팬츠 LICHEN KHAKI,내셔널지오그래픽,5.0,3,99,0,1700
1379,0.6934874416537008,oblique line 입체 플랩포켓 카고조거[스탠다드 슬림] Black,세븐셀라,4.8,44,254,100,800
1380,0.6932651700377862,5PKT ANKLE DENIM - ONE WASH (INDIGO),오디너리 피츠,5.0,7,57,0,700
1381,0.6930428984218715,맥시 데님 팬츠 (딥블루),버뮬라,0.0,0,55,0,0
1382,0.6928206268059569,커트라인 팬츠 - 블랙 / HK7429,아디다스,5.0,6,200,50,1800
1383,0.6925983551900422,델타 카고 트라우져 - 밀리터리,배드블러드,5.0,13,664,50,2100
1384,0.6923760835741276,바시티 우븐 카고팬츠 - 블랙,리복,4.8,4,78,0,900
1385,0.6921538119582129,파이핑 와이드 트랙 팬츠 블랙,널디,5.0,2,181,50,1100
1386,0.6919315403422983,Double knee cotton pants - Black,선데이오프클럽,4.9,16,213,50,700
1387,0.6917092687263836,WIDE LEG WRAP PANTS WHITE,프렌다,0.0,0,494,50,1900
1388,0.691486997110469,V-데이 스웨트 팬츠 - 화이트 / IK8666,아디다스,5.0,4,147,0,1500
1389,0.6912647254945543,MULTI POCKET STRAP CARGO PANTS BLACK,엘이이와이,5.0,3,276,0,1200
1390,0.6910424538786397,윅 니트 팬츠_NAVY,그로브,0.0,0,151,0,500
1391,0.690820182262725,코튼 스트레이트 팬츠 [IVORY],오디너리홀리데이,4.7,26,307,50,1200
1392,0.6905979106468104,ASTRONAUT PANTS BEIGE,넥스트도어립스,5.0,3,47,0,1100
1393,0.6903756390308957,커브드 와이드 워싱 데님 팬츠 _Middle Blue,라퍼지스토어,5.0,6,179,50,3300
1394,0.6901533674149811,트라이벌 2way 조거 팬츠 - 그레이,락케이크,5.0,5,348,50,1400
1395,0.6899310957990664,PHYPS® BIG SIGN LOGO SWEAT PANTS GRAY,피지컬 에듀케이션 디파트먼트,5.0,4,241,50,1100
1396,0.6897088241831518,언발란스드 울 원턱 팬츠 BLACK,인사일런스,4.7,7,142,0,1900
1397,0.6894865525672371,#0322 CARPENTER REGULAR FIT,페이탈리즘,4.7,41,363,50,2000
1398,0.6892642809513225,브러쉬 쓰리턱 와이드 데님 팬츠 인디고,꼼파뇨,4.9,33,796,50,1200
1399,0.6890420093354078,립스탑 와이드 파라슈트 팬츠_Beige,라퍼지스토어,5.0,1,281,50,5000
1400,0.6888197377194932,BASIC WIDE DENIM PANTS_INDIGO BLUE,해바이해킴,5.0,10,248,0,600
1401,0.6885974661035785,헤이그 벨티드 밴딩 팬츠 클래식 블랙,세터,5.0,1,112,0,1500
1402,0.6883751944876639,루즈 쇼츠 데님 Dark Indigo,그라미치,0.0,0,72,0,600
1403,0.6881529228717492,BASIC COTTON WORK PANTS BEIGE_FP1WP02U,펜필드,5.0,8,78,50,1300
1404,0.6879306512558346,[FallettXLee] 워시드 데님 팬츠 퍼플,팔렛,5.0,2,406,0,500
1405,0.6877083796399199,립스탑 밴딩 카고 팬츠 [핑크],러닝하이,4.5,8,600,0,2000
1406,0.6874861080240053,원 턱 패널 데님 팬츠 차콜그레이 IEPA3E102CG,일꼬르소,0.0,0,52,0,1300
1407,0.6872638364080906,[SS Ver.]와이드 조거 스웨트팬츠_Black,라퍼지스토어,4.6,9,323,50,1700
1408,0.687041564792176,Dawn Cropped Tapered Jeans DCPT001CPIndigo,데케트,3.0,1,70,50,1300
1409,0.6868192931762613,Herringbone wide pants CHARCOAL,어반드레스,5.0,2,550,50,2200
1410,0.6865970215603467,크랙 워싱 커브드 데님 팬츠 (BLUE),트릴리온,5.0,5,191,50,3200
1411,0.6863747499444321,[7504] 캣브러쉬 롱 데님 부츠컷 (진청),밀리언코르,4.8,8,285,50,1200
1412,0.6861524783285174,CALIE PLEATS PANTS MINT,에즈이프 캘리,5.0,1,142,0,300
1413,0.6859302067126029,밴딩 투 턱 세미 와이드핏 테리 팬츠 블랙 IEPA3E007BK,일꼬르소,4.3,3,62,0,300
1414,0.6857079350966881,메종 M20 로우,플랙 우먼,5.0,5,216,50,1100
1415,0.6854856634807736,POCKET CARGO SHORTS INDIGO PINK,프렌다,0.0,0,474,50,1500
1416,0.6852633918648589,G7R 아치드 와이드 스웨트 팬츠 그레이 GLP-637,고스트리퍼블릭,4.8,11,175,50,1500
1417,0.6850411202489443,860G 스냅 스트링 스웨트 팬츠-딥 블랙-,소버먼트,0.0,0,288,50,2500
1418,0.6848188486330296,WRINKLE MIXED CARGO DENIM PANTS - L/DE,알에스씨,0.0,0,115,0,800
1419,0.684596577017115,워싱 코튼 트윌 팬츠 블랙,파르티멘토,4.8,5,166,50,1800
1420,0.6843743054012003,Web Wide Denim - BLACK,마틴플랜,5.0,2,101,0,1100
1421,0.6841520337852857,Wave Flap Pants - Black (FL-224),플레어업,4.9,30,397,50,1000
1422,0.683929762169371,BDU Pant Black,디스이즈네버댓,4.8,50,498,100,500
1423,0.6837074905534564,Rivet Straight Pants [Charcoal],타입서비스,5.0,6,178,0,200
1424,0.6834852189375417,INVERTED INCISION PANTS MSHTP002-BK,매스노운,5.0,1,135,0,1300
1425,0.6832629473216271,#0329 TAILORED STRAIGHT FIT - L/B,페이탈리즘,4.7,7,211,50,1400
1426,0.6830406757057124,DIA PATCH WIDE DENIM PANTS (BLACK),이티씨이,4.9,24,290,50,1300
1427,0.6828184040897978,NBNVD22413 / UNI 경량 우븐쇼츠 (4부) (BLACK),뉴발란스,5.0,3,88,0,500
1428,0.6825961324738831,OFFICER CHINO PANTS (BEIGE),주앙옴므,4.2,6,133,50,2100
1429,0.6823738608579685,#0335 Carbon coated semi wide jeans,페이탈리즘,4.8,55,375,100,1000
1430,0.6821515892420538,[DRY COOL] 화섬 유틸리티 조거 팬츠 블랙 IEPA3E202BK,일꼬르소,0.0,0,70,0,600
1431,0.6819293176261392,사이드 셔링 더블 스트립 팬츠_RD,코드,5.0,6,87,0,1200
1432,0.6817070460102245,플레임 투턱 와이드 스웻 팬츠 그레이,트레셔,5.0,2,119,50,0
1433,0.6814847743943099,4포켓 와이드 코튼 팬츠 (차콜),피스오브마인드,4.9,20,353,50,1900
1434,0.6812625027783952,데미지 백 패널 테이퍼드 데님 (LIGHT BLUE),아모프레,5.0,2,17,0,300
1435,0.6810402311624806,"[*S SIZE* 4/14 예약발송] 스트랩 와이드 데님, 쿨블루",스튜디오테이블,0.0,0,44,0,500
1436,0.6808179595465659,화이트 와이드 데님 팬츠,니브,5.0,1,177,50,1200
1437,0.6805956879306513,501® 오리지널 진_00501-0134,리바이스,4.9,19,167,100,4400
1438,0.6803734163147366,SP-Logo Sweatpant Black,디스이즈네버댓,5.0,1,217,0,1100
1439,0.680151144698822,mid-blue tapered denim_CWPAS23281BUX,커스텀멜로우,5.0,1,10,0,200
1440,0.6799288730829073,Crumpled eyelet buckle Pants [Black],셋업이엑스이,5.0,8,609,50,1100
1441,0.6797066014669927,[PPG X FANCY] 문스트럭 레터링 조거 팬츠 (PURPLE)_F23PG1016,네스티팬시클럽,0.0,0,383,50,1400
1442,0.679484329851078,PHYPS® RIVET POINT SWEAT PANTS BLACK,피지컬 에듀케이션 디파트먼트,4.8,4,244,50,2000
1443,0.6792620582351634,Dixie Parachute Cargo Pants Light Khaki,배디,0.0,0,413,0,1400
1444,0.6790397866192487,와이드 밴딩 카고 팬츠(라이트브라운),퍼블릭아이콘,4.8,4,92,50,1400
1445,0.6788175150033341,올데이 컴포트 조깅스,스테디니스,5.0,10,169,50,1000
1446,0.6785952433874194,WOMEN 기능성 바스락 와이드 카고 슬랙스 팬츠 [IVORY],콜릿,4.0,4,794,50,3400
1447,0.6783729717715048,UP-400 와이드 피그먼트 카고팬츠 퍼플,언노운 플라넷,5.0,9,276,0,1400
1448,0.6781507001555901,스펙터 팬츠 (다크 그레이),고요웨어,4.6,17,116,0,1200
1449,0.6779284285396755,여성 밑단트임 플레어붓컷,게스,0.0,0,49,0,500
1450,0.6777061569237608,나일론 스트링 카고 와이드 팬츠 카키,굿라이프웍스,5.0,2,416,50,12000
1451,0.6774838853078462,사이드픽스 투턱 세미와이드 팬츠_블랙,디미트리블랙,4.7,3,198,50,2900
1452,0.6772616136919315,TR Two Tuck Wide Pants - Black,낫포너드,4.9,14,384,100,1600
1453,0.6770393420760169,데미지 워싱 데님 블랙,디앤에스알,4.9,17,342,50,400
1454,0.6768170704601022,리버스 투 턱 세미 벌룬 히든 밴딩 슬랙스 [크림],무신사 스탠다드,5.0,4,131,50,2900
1455,0.6765947988441876,FATIGUE PANTS (GRAPHITE),주앙옴므,5.0,18,190,50,1300
1456,0.6763725272282729,EXPOSURE ZIP DETAIL PANTS (UNISEX / ROSE PINK),나체,4.5,2,356,0,1000
1457,0.6761502556123583,CURVED LINE PARACHUTE CARGO PANTS (OLIVE),발루트,5.0,3,96,50,1000
1458,0.6759279839964436,24H 트랙 트레이닝 조거 팬츠_네이비,코드그라피,5.0,5,512,50,3400
1459,0.675705712380529,[뉴욕진스] 인디고 크리즈 데님 팬츠 (JNPA3B700B2),질스튜어트뉴욕 맨,0.0,0,62,0,600
1460,0.6754834407646143,PHYPS® WASHED WIDE DENIM PANTS DARK BLUE,피지컬 에듀케이션 디파트먼트,4.5,2,407,50,2500
1461,0.6752611691486997,COMBINE TEXTURED DENIM PANTS BLACK,애드오프,5.0,3,110,0,1800
1462,0.675038897532785,WIDE DENIM PANTS LIGHT BLUE,여피,4.9,9,124,50,700
1463,0.6748166259168704,타이탄 피그먼트 카고 팬츠 (BROWN),모아,5.0,4,93,0,1000
1464,0.6745943543009558,와이드 로고 팬츠 (오트밀),오오엠엘,4.5,4,159,50,200
1465,0.6743720826850411,빈티지 워시드 와이드 데님 팬츠_라이트 블루,바스틱,4.9,10,164,50,900
1466,0.6741498110691265,#0324 LUST BLACK CROP JEANS,페이탈리즘,5.0,21,214,50,1200
1467,0.6739275394532118,SHIRRING CARGO PANTS IN CHARCOAL,마뗑킴,0.0,0,159,0,2100
1468,0.6737052678372972,스튜디오 아치 로고 스웨트팬츠_네이비,1993스튜디오,5.0,6,472,50,2100
1469,0.6734829962213825,에센셜 이지 조거 팬츠 MELANGE GREY,디아도라,5.0,6,19,0,0
1470,0.6732607246054679,원턱 세미와이드 데님 팬츠_라이트 블루,키뮤어,5.0,11,261,50,2200
1471,0.6730384529895532,67 데님 유틸리티 레귤러 핏 진 - 인디고 블루,디키즈,5.0,2,156,50,1200
1472,0.6728161813736386,001 Nylon Pants Black,노클,5.0,3,124,0,1400
1473,0.6725939097577239,인사이드 와이드 데님 팬츠 - 블루,인스턴트펑크,0.0,0,195,0,900
1474,0.6723716381418093,MULTI-POCKET BOOTS CUT PANTS DENIM,엘이이와이,4.8,28,658,0,800
1475,0.6721493665258946,pleated wide pants (black),노운,5.0,3,49,0,1700
1476,0.67192709490998,TAG DAMAGE BANDING PANTS - INDIGO,브라운브레스,5.0,7,261,50,1100
1477,0.6717048232940653,체커보드 밴딩팬츠_민트 초코,굿하비클럽,5.0,1,158,0,600
1478,0.6714825516781507,RAW BACK DETAIL DENIM PANTS IN BLUE,마뗑킴,4.0,1,224,0,1300
1479,0.671260280062236,에센셜 세미 와이드 코듀로이 팬츠 에메랄드,굿라이프웍스,4.9,173,2016,400,3000
1480,0.6710380084463214,스트레이트 데님팬츠 인디고 미듐,리,5.0,3,62,50,800
1481,0.6708157368304067,유니섹스 와이드 레그 스웨트 팬츠 블랙,후러브스아트,4.8,24,204,100,1300
1482,0.6705934652144921,네이비 밑단 포인트 기모 조거 팬츠_DWPA3B111N3,더블플래그,5.0,6,19,0,0
1483,0.6703711935985774,Contem wide - 러프 블랙진,오더아카이브,4.9,38,284,50,1000
1484,0.6701489219826628,트위드 플라워 밴딩팬츠_BLUE,굿하비클럽,0.0,0,291,50,1400
1485,0.6699266503667481,핀턱 와이드 워싱 데님 팬츠_블랙,디미트리블랙,4.8,13,262,50,1700
1486,0.6697043787508336,NOI816 미니멀 와이드 데님 팬츠 (라이트블루),노이아고,4.8,6,393,50,1600
1487,0.6694821071349188,N232UPT920 입체 포켓 밴딩 조거 팬츠 KHAKI,내셔널지오그래픽,0.0,0,31,0,1100
1488,0.6692598355190043,빈티지 로우 데님 팬츠 [BLUE],오디너리홀리데이,4.9,13,358,50,1100
1489,0.6690375639030895,세미 와이드 절개 카고 팬츠 - 빈티지 데님,르마드,4.9,27,329,50,2400
1490,0.668815292287175,어센틱 로고 테이퍼드 스웻 조거 팬츠 블랙,커버낫,4.8,31,258,100,1300
1491,0.6685930206712603,CN RIPSTOP MIL PANTS _ BEIGE,프리즘웍스,4.8,5,70,0,1200
1492,0.6683707490553457,WT 스웻 조거 팬츠 블랙,와릿이즌,0.0,0,128,50,100
1493,0.668148477439431,WAVY CHINO PANTS (BLACK),위캔더스,2.0,1,114,0,600
1494,0.6679262058235164,맨체스터 유나이티드 아이콘 팬츠 - 블랙 / HT1993,아디다스,0.0,0,41,0,600
1495,0.6677039342076017,DISTRESSED STRAIGHT LEG JEANS [BLACK],커렌트,5.0,2,112,0,0
1496,0.6674816625916871,denim fatigue pants wide fit indigo washed,유니폼브릿지,5.0,1,82,0,1100
1497,0.6672593909757724,zip cargo pants (khaki),미드나잇 무브,5.0,1,268,0,1900
1498,0.6670371193598578,Easy Pant Cream,디스이즈네버댓,5.0,5,131,0,800
1499,0.6668148477439431,쓰리턱 릴렉스드핏 테이퍼드 슬랙스 [CHARCOAL],드로우핏,5.0,5,282,50,1600
1500,0.6665925761280285,BOOT CUT CARGO PANTS WHITE,프렌다,0.0,0,541,0,2800
1501,0.6663703045121138,남성 솔리드 테크 4 바 스윔 쇼츠 팬츠 - 네이비 / MTT006A05415415,톰브라운,0.0,0,24,0,400
1502,0.6661480328961992,[데일리지] 루즈핏 진_SPTJD23C52,스파오,5.0,1,102,50,1100
1503,0.6659257612802845,여성 M톤 와이드_YN1D9055,게스,5.0,5,136,50,1000
1504,0.6657034896643699,[2 SET] 조이 업 레깅스 MWSCLG731,뮬라웨어,4.8,40,389,100,1700
1505,0.6654812180484552,[9524] 프린지 피그먼트 와이드 팬츠 (핑크),밀리언코르,5.0,2,230,0,1300
1506,0.6652589464325406,남성 와펜 패치 코튼 플리스 쇼츠 팬츠 - 올리브 그린 / 761564651V0058,스톤아일랜드,0.0,0,30,0,600
1507,0.6650366748166259,에트나 라운지 스웨트팬츠 브러쉬 네이비,세터,4.8,18,495,50,1900
1508,0.6648144032007113,[23SS clove] New Active Sweat Pants_Women (Light Grey),클로브,0.0,0,28,0,0
1509,0.6645921315847966,매거진 로고 스웻 조거 팬츠 핑크,트레셔,5.0,3,179,50,1400
1510,0.664369859968882,와이드 스웻 사이드 지퍼팬츠 (블랙&화이트),클라코,5.0,25,280,50,1000
1511,0.6641475883529673,유틸리티 카고 조거 팬츠 (베이지),제이미웨스트,0.0,0,20,0,300
1512,0.6639253167370527,와이드 크림 데님 팬츠,유니온가먼츠,4.8,23,227,50,2700
1513,0.663703045121138,하프문 워싱 부츠컷 데님 - 중청,락케이크,4.8,6,474,50,800
1514,0.6634807735052234,화섬 곡선 배색 스트링 팬츠_차콜,코드그라피,4.8,11,359,50,3100
1515,0.6632585018893087,나일론 투톤 트랙 팬츠 카키,토니호크,4.7,7,147,50,700
1516,0.6630362302733941,나일론 프론트 입체 다트 팬츠 블랙,세븐셀라,5.0,8,99,50,1400
1517,0.6628139586574794,프론트 워싱 와이드 데님 팬츠 (BLUE GRAY),트릴리온,0.0,0,306,50,3300
1518,0.6625916870415648,루즈 테이퍼드 밴딩 데님 IVORY,247시리즈,5.0,1,44,0,700
1519,0.6623694154256502,Straight Lowrise Cargo Pants Fuchsia,스컬프터,5.0,3,446,0,1700
1520,0.6621471438097355,215 Navy Denim Pants (Classic Light) sanforized,비디알,5.0,3,53,0,700
1521,0.6619248721938209,백 밴딩 퍼티그 팬츠_BEIGE,넌블랭크,5.0,4,71,0,600
1522,0.6617026005779062,더블니 리벳 세미 와이드 팬츠 (블랙),파브레가,4.4,11,114,50,1000
1523,0.6614803289619916,여성 오비 디테일 플레어 붓컷,게스,0.0,0,55,0,700
1524,0.6612580573460769,SIDE STRAP CARGO PANTS / BLACK,세릭,5.0,2,185,0,800
1525,0.6610357857301623,세미 와이드 빈티지 블루 데님 (진청),아더피츠,4.9,10,132,50,100
1526,0.6608135141142476,[9511] 유니섹스 캣브러쉬 데미지 와이드 데님 (진청),밀리언코르,5.0,10,155,50,800
1527,0.660591242498333,23SS MARBLE DIGITAL PRINT DENIM PANTS MARBLE,비슬로우,5.0,4,207,0,1500
1528,0.6603689708824183,DIA PATCH WIDE DENIM PANTS (BLUE),이티씨이,4.5,4,258,50,1000
1529,0.6601466992665037,에이드 밴딩 데님 팬츠 중청,러기드하우스,5.0,2,26,50,200
1530,0.659924427650589,피그다잉 파라슈트 카고 팬츠 라이트 베이지,베이스모먼트,5.0,11,141,0,1200
1531,0.6597021560346744,ae m51 pants grey,유니폼브릿지,5.0,1,96,0,1100
1532,0.6594798844187597,Broad One Tuck Cotton Twill Pants Brown,예스아이씨,4.8,4,183,0,1400
1533,0.6592576128028451,버뮤다 데님 하프팬츠 라이트블루 FSP110,플루크,5.0,3,139,50,600
